year,market,artist_name,artist_id,track_name,track_id,popularity,artist_genre
2018,US,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,Solita,7rwX0O3RlxqqIjQM8evm5E,73,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
2018,US,$uicideboy$,1VPmR4DJC1PlOtd0IADAO0,Coma,73hmZZ7HyLgUQj2DaybfBb,65,"['dark trap', 'new orleans rap', 'underground hip hop']"
2018,US,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,Life is Beautiful,5rYpwP1dHWGVMrSZbTmt3e,69,"['emo rap', 'lgbtq+ hip hop']"
2018,US,Jay Rock,28ExwzUQsvgJooOI0X1mr3,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,67,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
2018,US,I DONT KNOW HOW BUT THEY FOUND ME,0Raaw7kr1Vzat4ZvHzjsJR,Choke,37mfTcSlX60JtAvAETytGs,67,"['alt z', 'indie pop', 'modern rock', 'rock']"
2018,US,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,NO BYSTANDERS,6OaVWaGfhXn70ZJfdVcabn,69,"['rap', 'slap house']"
2018,US,Strawberry Guy,1AbJ2cmwK400LSvdvBL5Jc,F Song,4z9KVNX4hmk672SJfhtQNz,68,"['bedroom pop', 'indie pop']"
2018,US,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Bad Liar,2RSHsoi04658QL5xgQVov3,77,"['modern rock', 'rock']"
2018,US,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Floor 555,6r7ULK6c5CLVvImjTIztl1,68,"['emo rap', 'miami hip hop']"
2018,US,Yung Gravy,2YOYua8FpudSEiB9s88IgQ,Mr. Clean,5GxnROd93Y7NGt2ci0TwBw,65,['minnesota hip hop']
2018,US,Jay Rock,28ExwzUQsvgJooOI0X1mr3,Wow Freestyle (feat. Kendrick Lamar),0gV5B7zmJkS1aaH9APokrH,67,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop']"
2018,US,Masego,3ycxRkcZ67ALN3GQJ57Vig,Tadow,51rPRW8NjxZoWPPjnRGzHw,71,[]
2018,US,Takeoff,3EW0kQ1skZiK1NHg3Spt9J,Last Memory,1fvCggAYrW0VtCljtqv4h2,65,"['atl hip hop', 'rap', 'southern hip hop', 'trap']"
2018,US,Clairo,3l0CmX0FuQjFxr8SK7Vqag,4EVER,5mIOsPuQdXchVY0jB5NO9Q,67,"['bedroom pop', 'indie pop', 'pop']"
2018,US,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Otra Noche en Miami,4vCAzANUWDE24URV6wQ4ra,75,"['reggaeton', 'trap latino', 'urbano latino']"
2018,US,Rich The Kid,1pPmIToKXyGdsCF6LmqLmI,Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,67,"['atl hip hop', 'hip hop', 'melodic rap', 'plugg', 'pop rap', 'rap', 'southern hip hop', 'trap', 'vapor trap']"
2018,US,Only The Family,3IaKn0ExWTMPqa0mscUYw3,No Auto Durk,4VcPtoOpK3oBMDZJ9Ptp9f,64,"['chicago rap', 'rap', 'southern hip hop', 'trap']"
2018,US,Trippie Redd,6Xgp2XMz1fhVYe7i6yNAax,Topanga,5aXgz1oKK8Q9z9xvTmSnrO,65,"['melodic rap', 'rap', 'trap']"
2018,US,Post Malone,246dkjvS1zLTtiykXe5h60,92 Explorer,1D2L6MefbXon28PzIk9I3r,67,"['dfw rap', 'melodic rap', 'rap']"
2018,US,Khalid,6LuN9FCkKOj5PcnpouEgny,OTW,6Hgh47WXVKtXN5zGOu0hjI,69,"['pop', 'pop r&b']"
2018,US,Halsey,26VFTg2z8YR0cCuwLzESi2,Without Me,5p7ujcrUXASCNwRaWNHR1C,73,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop']"
2018,US,Anuel AA,2R21vXR83lH98kGeO99Y66,Amanece,1LiN0Z98FkR1t0m8KmLcAH,76,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
2018,US,The 1975,3mIj9lX2MWuHmhNCA7LSCW,Love It If We Made It,6WmIyn2fx1PKQ0XDpYj4VR,69,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
2018,US,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,comethru,18uwL0vNUanqZH0ro2QcOP,75,"['electropop', 'pop']"
2018,US,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,Shotgun,4ofwffwvvnbSkrMSCKQDaC,74,"['folk-pop', 'neo-singer-songwriter']"
2018,US,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,Chlorine,23OXdR7YuUBVWh5hSnYJau,71,"['modern rock', 'rock']"
2018,US,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,End Of The Road,24BNgrtp6Fag4M5BQPEgsV,66,"['chicago rap', 'melodic rap']"
2018,US,YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,Through the Storm,7bOlOJHn9IOaXX7IwaK905,63,"['baton rouge rap', 'trap']"
2018,US,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Amorfoda,68QcquxCS39cQGTsRrJWIR,74,"['reggaeton', 'trap latino', 'urbano latino']"
2018,US,Mt. Joy,69tiO1fG8VWduDl3ji2qhI,Dirty Love,2bsC6KLZ6a9v6zdoDkziBL,65,"['indie folk', 'modern rock', 'stomp and holler']"
2018,US,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,If I Killed Someone For You,0WHi11uzahqpEtPGYCW6oQ,69,"['alt z', 'electropop', 'pop']"
2018,US,Vacations,0U7iI0Dk4Ojvi17nZboNO4,Honey,7IBzp33O4Hjr92wXtH3yQJ,66,['newcastle nsw indie']
2018,US,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,KOD,7yotKA30dwTKNEGomV9ZsI,65,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2018,US,Gunna,2hlmm7s2ICUX0LVIhVFlZQ,Top Off,0HCnj7pfrvshnocOJUFeit,66,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']"
2018,US,Luke Combs,718COspgdWOnwOFpJHRZHS,"Houston, We Got a Problem",6guWjUuNYziyNXgjFo1IpF,65,"['contemporary country', 'country']"
2018,US,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,all the kids are depressed,75ls0gurX68lUmMjE7QcsE,71,"['electropop', 'pop']"
2018,US,Gregory Alan Isakov,5sXaGoRLSpd7VeyZrLkKwt,San Luis,7gDNQLV9cr8449LFrQbk5J,67,"['indie folk', 'pop folk', 'stomp and flutter', 'stomp and holler']"
2018,US,BETWEEN FRIENDS,2HkSsS8O2U2gPhnCGVN5vn,affection,4LyIHEDbAWDeKV0JbVZae9,67,"['indie pop', 'la pop', 'modern rock', 'pop']"
2018,US,Bebe Rexha,64M6ah0SkkRsnPGtGiRAbb,Meant to Be (feat. Florida Georgia Line),4e4fqjx0Izh4svvTef1z7e,68,"['dance pop', 'edm', 'pop', 'post-teen pop']"
2018,US,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,whoa (mind in awe),7pdF27mSDuPWhppnHAmWHa,68,"['emo rap', 'miami hip hop']"
2018,US,Cardi B,4kYSro6naA4h99UJvo89HB,Be Careful,2Yl4OmDby9iitgNWZPwxkd,65,"['dance pop', 'pop', 'rap']"
2018,US,Mac Miller,4LLpKhyESsyAXpc4laK94U,2009,6dFn6my1sHK2bcf23GlHwM,66,"['hip hop', 'pittsburgh rap', 'rap']"
2018,US,Anuel AA,2R21vXR83lH98kGeO99Y66,Ella Quiere Beber - Remix,3f5lA8nnc4YYF1qf78WpHw,73,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
2018,US,Baby Keem,5SXuuuRpukkTvsLuUknva1,Baby Keem,6Hmc5Afutf4hcrjnBYNidS,65,"['hip hop', 'rap']"
2018,US,Teddy Hyde,62DKpfVgNt372d3Zz6TRc7,Sex with a Ghost,1Y2583xYzwiEXDetAB7H1Q,67,"['indie pop', 'modern indie pop']"
2018,US,Joji,3MZsBdqDrRTJihTHQrO6Dq,Will He,7wvwXi9Z66dcH5t202vVkN,69,['viral pop']
2018,US,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Spotlight,6VrCmhRBFnuGKmtNfk4jDs,69,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
2018,US,Vance Joy,10exVja0key0uqUkk6LJRT,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,66,"['folk-pop', 'pop']"
2018,US,Marshmello,64KEffDW9EtZ1y2vBYgq8T,FRIENDS,08bNPGLD8AhKpnnERrAc6G,75,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
2018,US,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,This Is America,0b9oOr2ZgvyQu88wzixux9,67,"['atl hip hop', 'hip hop', 'pop', 'rap']"
2018,GB,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,I Was Never There,1cKHdTo9u0ZymJdPGSh6nq,87,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018,GB,80purppp,4F9apzBcSE0OSfHYbxo4RF,Hex,7D7e6hm2LiNd6nLuJF6K9Q,81,"['lo-fi chill', 'sad lo-fi']"
2018,GB,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,86,"['art pop', 'electropop', 'pop']"
2018,GB,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,All The Stars (with SZA),3GCdLUSnKSMJhs4Tj6CV3s,82,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018,GB,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Call Out My Name,09mEdoA6zrmBPgTEN5qXmN,86,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018,GB,Calvin Harris,7CajNmpbOovFoOoasH2HaY,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,84,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
2018,GB,Dave,6Ip8FS7vWT1uKkJSweANQK,Funky Friday,01IQ4aQgOf0Kkq3a273hmO,66,['uk hip hop']
2018,GB,Sia,5WUlDfRSoLAfcVSX1WnrxN,Snowman,7uoFMmxln0GPXQ0AcCBXRq,82,"['australian dance', 'australian pop', 'dance pop', 'pop']"
2018,GB,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Lucid Dreams,285pBltuF7vW8TeWk8hdRR,82,"['chicago rap', 'melodic rap']"
2018,GB,The 1975,3mIj9lX2MWuHmhNCA7LSCW,It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,72,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
2018,GB,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,81,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018,GB,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,Softcore,2K7xn816oNHJZ0aVqdQsha,82,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']"
2018,GB,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Shallow,2VxeLyX666F8uXCJ0dZF8B,81,"['art pop', 'dance pop', 'pop']"
2018,GB,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,All Girls Are The Same,4VXIryQMWpIdGgYR4TrjT1,82,"['chicago rap', 'melodic rap']"
2018,GB,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Dancing On My Own,2BOqDYLOJBiMOXShCV1neZ,77,"['neo mellow', 'pop']"
2018,GB,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,Shotgun,4ofwffwvvnbSkrMSCKQDaC,74,"['folk-pop', 'neo-singer-songwriter']"
2018,GB,Post Malone,246dkjvS1zLTtiykXe5h60,rockstar (feat. 21 Savage),0e7ipj03S05BNilyu5bRzt,81,"['dfw rap', 'melodic rap', 'rap']"
2018,GB,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Praise The Lord (Da Shine) (feat. Skepta),7ycWLEP1GsNjVvcjawXz3z,78,"['east coast hip hop', 'hip hop', 'rap']"
2018,GB,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,You Get Me So High,7zwn1eykZtZ5LODrf7c0tS,79,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']"
2018,GB,Drake,3TVXtAsR1Inumwj472S9r4,God's Plan,6DCZcSspjsKoFjzjrWoCdn,80,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
2018,GB,Mitski,2uYWxilOVlUdk4oV9DvwqK,Washing Machine Heart,3jjsRKEsF42ccXf8kWR3nu,79,"['brooklyn indie', 'indie pop']"
2018,GB,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Hope,2ZRo7axmMPeSVUvDbGkJah,82,"['emo rap', 'miami hip hop']"
2018,GB,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,Hold My Girl,42bbDWZ8WmXTH7PkYAlGLu,69,"['folk-pop', 'neo-singer-songwriter']"
2018,GB,Crafting Audio,2JPKyBvknhpjBrZx65AmM9,Cabin Noise Focus,3kxUcpFquT4ZdvJC1Nyu5q,74,['white noise']
2018,GB,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Violent Crimes,3s7MCdXyWmwjdcWh7GWXas,77,"['chicago rap', 'rap']"
2018,GB,Summer Walker,57LYzLEk2LcFghVwuWbcuS,Girls Need Love (with Drake) - Remix,14SaZBTjxlorHJQxXh01Hu,76,"['pop', 'r&b', 'rap']"
2018,GB,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,79,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018,GB,Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,High Hopes,1rqqCSm0Qe4I9rUvWncaom,78,['modern rock']
2018,GB,Anne-Marie,1zNqDE7qDGCsyzJwohVaoX,2002,2BgEsaKNfHUdlh97KmvFyo,78,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']"
2018,GB,The 1975,3mIj9lX2MWuHmhNCA7LSCW,Love It If We Made It,6WmIyn2fx1PKQ0XDpYj4VR,69,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
2018,GB,girl in red,3uwAm6vQy7kWPS2bciKWx9,we fell in love in october,6IPwKM3fUUzlElbvKw2sKl,81,"['bedroom pop', 'indie pop', 'norwegian indie', 'pop']"
2018,GB,Tom Rosenthal,1AgxgADPuRIW1wyaA4OKcB,Lights Are On,4IhTXiZLKATmwhMZIb1GQN,78,"['british singer-songwriter', 'pop']"
2018,GB,Drake,3TVXtAsR1Inumwj472S9r4,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,74,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
2018,GB,MGMT,0SwO7SWeDHJijQ3XNS7xEE,Little Dark Age,2Y0iGXY6m6immVb2ktbseM,78,"['alternative dance', 'indietronica', 'modern rock', 'rock']"
2018,GB,MC L da Vinte,0lHB0Qc4pmD5RkTLlHeESo,Parado no Bailão,3Hb9kUdm4yf839Fle4RIdT,80,"['funk bh', 'funk carioca', 'funk mtg', 'funk ostentacao', 'funk rj']"
2018,GB,Post Malone,246dkjvS1zLTtiykXe5h60,Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,79,"['dfw rap', 'melodic rap', 'rap']"
2018,GB,Marshmello,64KEffDW9EtZ1y2vBYgq8T,Happier,2dpaYNEQHiRxtZbfNsse99,79,"['brostep', 'dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']"
2018,GB,Womb Sound,0sKsn885C4hMXbWfhLKGy6,Womb Sound With Mother's Heartbeat and Sleep Pulse,6DCxsitO66sRaPLAZJMFkT,65,['white noise']
2018,GB,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,Trust,0oufSLnKQDoBFX5mgkDCgR,75,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']"
2018,GB,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,SAD!,3ee8Jmje8o58CHK66QrVC2,80,"['emo rap', 'miami hip hop']"
2018,GB,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,SICKO MODE,2xLMifQCjDGFmkHkpNLD9h,79,"['rap', 'slap house']"
2018,GB,Joji,3MZsBdqDrRTJihTHQrO6Dq,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,81,['viral pop']
2018,GB,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,Let Me Down Slowly,2qxmye6gAegTMjLKEBoR3d,81,"['alt z', 'electropop', 'pop']"
2018,GB,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,77,"['neo mellow', 'pop']"
2018,GB,The 1975,3mIj9lX2MWuHmhNCA7LSCW,TOOTIMETOOTIMETOOTIME,33DzKnwuBE6lfOiADwzd5E,65,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
2018,GB,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,3 Nights,1tNJrcVe6gwLEiZCtprs1u,71,"['alternative pop rock', 'pop']"
2018,GB,Mark Ronson,3hv9jJF3adDNsBSIQDqcjp,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,78,"['dance pop', 'neo soul', 'pop']"
2018,GB,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,78,"['art pop', 'dance pop', 'pop']"
2018,GB,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,79,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018,GB,Sean Paul,3Isy6kedDrgPYoTS1dazA9,No Lie,48QmG1dfvMuYLxMPt7KSRA,79,"['dance pop', 'dancehall', 'pop rap']"
2018,GB,21 Savage,1URnnhqYAYcrqrcwql10ft,ball w/o you,50a8bKqlwDEqeiEknrzkTO,78,"['atl hip hop', 'rap']"
2018,GB,benny blanco,5CiGnKThu5ctn9pBxv7DGa,Eastside (with Halsey & Khalid),7FGq80cy8juXBCD2nrqdWU,76,"['dance pop', 'edm', 'electropop', 'pop', 'pop rap']"
2018,GB,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Moonlight,0JP9xo3adEtGSdUEISiszL,79,"['emo rap', 'miami hip hop']"
2018,GB,Post Malone,246dkjvS1zLTtiykXe5h60,Better Now,7dt6x5M1jzdTEt8oCbisTK,77,"['dfw rap', 'melodic rap', 'rap']"
2018,GB,The Reytons,3RHoFGKe6KE3LLml7ujPKJ,On the Back Burner,6eczJiyXPukaEhiA6OPPtk,64,"['english indie rock', 'modern rock', 'rock']"
2018,GB,George Ezra,2ysnwxxNtSgbb9t1m2Ur4j,Paradise,38zwkK6TtTjIW9tpYBfZ3D,64,"['folk-pop', 'neo-singer-songwriter']"
2018,GB,5 Seconds of Summer,5Rl15oVamLq7FbSb0NNBNy,Youngblood,2iUXsYOEPhVqEBwsqP70rE,77,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
2018,GB,Vacations,0U7iI0Dk4Ojvi17nZboNO4,Telephones,0JIMT9gzLIIz0esKLyjbKf,78,['newcastle nsw indie']
2018,GB,Summer Walker,57LYzLEk2LcFghVwuWbcuS,Session 32,2ktg2oZDyFAX3iY1QNkXl5,72,"['pop', 'r&b', 'rap']"
2018,GB,Cheriimoya,3RbuVoer2pZlqAXI73ElhX,"Living Life, In The Night",2kx5sQgmjYug0GiDh1a4sU,79,['sad lo-fi']
2018,GB,Lil Peep,2kCcBybjl3SAtIcwdWpUe3,Falling Down - Bonus Track,4jvjzW7Hm0yK4LvvE0Paz9,78,"['emo rap', 'lgbtq+ hip hop']"
2018,GB,Summer Walker,57LYzLEk2LcFghVwuWbcuS,Deep,3LfHBTYZBTqmz43tvVXJBd,75,"['pop', 'r&b', 'rap']"
2018,GB,Hardy Caprio,7FqkRutc4zWMrnEAUv3Xwd,Best Life,3wAyZwtyyLMsJNG7Mb17ky,59,"['afroswing', 'grime', 'uk hip hop']"
2018,GB,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,3EPXxR3ImUwfayaurPi3cm,76,"['australian pop', 'pop']"
2018,GB,Loud Luxury,6t1gpxYbY8OlLA7D2RiikQ,Body,2fCUI41zhGk9isZnOMfxSP,57,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
2018,GB,YNW Melly,1cNDP5yjU5vjeR8qMf4grg,Murder On My Mind,7eBqSVxrzQZtK2mmgRG6lC,75,"['melodic rap', 'trap']"
2018,GB,Men I Trust,3zmfs9cQwzJl575W1ZYXeT,Show Me How,01TyFEZu6mHbffsVfxgrFn,77,['indie pop']
2018,GB,Meek Mill,20sxb77xiYeusSH8cVdatc,Going Bad (feat. Drake),2IRZnDFmlqMuOrYOLnZZyc,76,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018,GB,Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,78,['rap']
2018,GB,Kina,4qIVPF0s71ZYW3qzhu5GkF,Get You The Moon (feat. Snøw),4ZLzoOkj0MPWrTLvooIuaa,77,['sad lo-fi']
2018,GB,EO,0M42FTSaBb8W0laID5CR0U,German,7cwLbWHs42c8JmrW9BJZos,61,['afroswing']
2018,GB,Beach Bunny,2vnB6tuQMaQpORiRdvXF9H,Prom Queen,6MpCaSIOfqBqbMED4kXgNY,76,"['bubblegrunge', 'chicago indie', 'indie pop', 'indie rock']"
2018,GB,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,It's Called: Freefall,474uVhyGgK5MtY9gMcDgGl,75,['modern rock']
2018,GB,Luke Combs,718COspgdWOnwOFpJHRZHS,Beautiful Crazy,2rxQMGVafnNaRaXlRMWPde,76,"['contemporary country', 'country']"
2018,GB,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,Blue Lights,1It1TxBK3xIQAB4xJkPevn,64,"['pop', 'r&b', 'uk contemporary r&b']"
2018,GB,Vansire,6ft7JnxMyZhp7N52qzHymY,From the Subway Train,0qOCy2LqvdkMora7eZsJhQ,77,"['bedroom pop', 'indie pop', 'rochester mn indie']"
2018,GB,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,Lean Wit Me,3oDkdAySo1VQQG0ptV7uwa,76,"['chicago rap', 'melodic rap']"
2018,GB,Lauren Daigle,40LHVA5BTQp9RxHOQ9JPYj,Rescue,7r9kOxiNDnkAg5QKqtyjVk,71,"['ccm', 'christian alternative rock', 'christian music', 'worship']"
2018,GB,Burna Boy,3wcj11K77LjEY1PkEazffa,Ye,3FskQrDXcY24ur2fCvz35O,67,"['afro dancehall', 'dancehall', 'nigerian hip hop', 'nigerian pop']"
2018,GB,Summer Walker,57LYzLEk2LcFghVwuWbcuS,Karma,2Fyjjpg03fn7n5cj0Qm380,73,"['pop', 'r&b', 'rap']"
2018,GB,Mac Miller,4LLpKhyESsyAXpc4laK94U,Small Worlds,4gT3mNJA8lnlkYFqGZ8IA2,76,"['hip hop', 'pittsburgh rap', 'rap']"
2018,GB,21 Savage,1URnnhqYAYcrqrcwql10ft,a lot,2t8yVaLvJ0RenpXUIAC52d,78,"['atl hip hop', 'rap']"
2018,GB,Nines,0tPKcpC8yXpfdWXFcN7Vwr,Venting,0no5A5TF0u0k8HIf3ianXs,58,"['grime', 'uk hip hop']"
2018,GB,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Havana (feat. Young Thug),1rfofaqEpACxVEHIZBJe6W,77,"['dance pop', 'pop', 'post-teen pop']"
2018,GB,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Natural,2FY7b99s15jUprqC0M5NCT,78,"['modern rock', 'rock']"
2018,GB,Lil Baby,5f7VJjfbwm532GiveGC0ZK,Close Friends (Lil Baby & Gunna),5nzhL67GpF9szXWg5y509A,71,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018,GB,Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,Poundshop Kardashians,0qWgm1JTDWdfJX9Lsj8mdR,57,"['modern rock', 'north east england indie']"
2018,GB,James Bay,4EzkuveR9pLvDVFNx6foYD,Us,16XiTUC2rQvb5lmtOm3FYY,70,"['neo mellow', 'pop', 'pop rock']"
2018,GB,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,BUTTERFLY EFFECT,2cYqizR4lgvp4Qu6IQ3qGN,75,"['rap', 'slap house']"
2018,GB,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,Babydoll,7yNf9YjeO5JXUE3JEBgnYc,72,"['alternative pop rock', 'pop']"
2018,GB,D-Block Europe,5VadK1havLhK1OpKYsXv9y,nASSty,7bkzlEJJLmV6wMJIBhYAMi,57,"['melodic drill', 'uk hip hop']"
2018,GB,A$AP Rocky,13ubrt8QOOCPljQ2FL1Kca,Sundress,2aPTvyE09vUCRwVvj0I8WK,74,"['east coast hip hop', 'hip hop', 'rap']"
2018,GB,Zedd,2qxJFvFYMEDqd7ui6kSAcq,The Middle,09IStsImFySgyp0pIQdqAc,77,"['complextro', 'dance pop', 'edm', 'electro house', 'electropop', 'german techno', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'tropical house']"
2018,GB,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1otG6j1WHNvl9WgXLWkHTo,76,"['colombian pop', 'pop']"
2018,GB,ZieZie,26XzvosH2cl8Re6KSo9m8Z,Fine Girl,2H9zpvV33I48HE5jnNvWVB,56,['uk hip hop']
2018,GB,Dynoro,3v6Ji4uoWtKRkhuDUaxi9n,In My Mind,0E9ZjEAyAwOXZ7wJC0PD33,75,"['dance pop', 'edm', 'electro house', 'pop dance', 'tropical house']"
2018,GB,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,changes,7AFASza1mXqntmGtbxXprO,76,"['emo rap', 'miami hip hop']"
2018,GB,Drake,3TVXtAsR1Inumwj472S9r4,Nonstop,0TlLq3lA83rQOYtrqBqSct,75,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
2018,GB,Sam Fender,6zlR5ttMfMNmwf2lecU9Cc,Spice,7KncmixRfCnvzSsKZnlHt8,58,"['modern rock', 'north east england indie']"
2018,GB,The Neighbourhood,77SW9BnxLY8rJ0RciFqkHh,Reflections,2xql0pid3EUwW38AsywxhV,76,"['modern alternative rock', 'modern rock', 'pop', 'shimmer pop']"
2018,GB,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,Ghost Town,7vgTNTaEz3CsBZ1N4YQalM,73,"['chicago rap', 'rap']"
2018,GB,The 1975,3mIj9lX2MWuHmhNCA7LSCW,Be My Mistake,18UsAG7SfOQ5sxJEdjAMH0,69,"['modern alternative rock', 'modern rock', 'pop', 'rock']"
2018,GB,Cardi B,4kYSro6naA4h99UJvo89HB,I Like It,58q2HKrzhC3ozto2nDdN4z,75,"['dance pop', 'pop', 'rap']"
2018,GB,Drake,3TVXtAsR1Inumwj472S9r4,Finesse,2WP8G2pdddDmnh1xbfKBOI,71,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
